Date,Open,High,Low,Close,Volume,Adj Close,Returns
1998-05-19,25.625,27.0,25.5625,26.625,10156400,10.727303,
1998-05-20,26.875,30.375,26.875,29.375,2474800,11.835288,0.093023255814
1998-05-21,29.125,29.25,27.875,28.3125,1770200,11.407203,-0.0278969957082
1998-05-22,28.25,28.625,28.1875,28.5,302000,11.482747,0.00884955752212
1998-05-26,28.5,28.5,27.9375,28.0,450000,11.281295,-0.0175438596491
1998-05-27,27.5625,27.9375,27.3125,27.875,556800,11.230932,0.0113378684807
1998-05-28,27.875,28.5625,27.875,28.125,59800,11.331658,0.00896860986547
1998-05-29,28.25,28.5,28.0,28.0,317400,11.281295,-0.00884955752212
1998-06-01,28.125,28.125,27.875,27.875,148600,11.230932,-0.00888888888889
1998-06-02,28.125,28.25,27.5,27.6875,201800,11.155388,-0.0155555555556
1998-06-03,27.8125,27.8125,27.3125,27.3125,180000,11.004299,-0.0179775280899
1998-06-04,27.0,27.4375,26.0,27.4375,173200,11.054662,0.0162037037037
1998-06-05,27.6875,28.375,27.625,28.0,136800,11.281295,0.0112866817156
1998-06-08,28.0,28.0625,27.25,27.625,135400,11.130207,-0.0133928571429
1998-06-09,27.625,27.8125,27.625,27.6875,128400,11.155388,0.00226244343891
1998-06-10,27.75,28.625,27.625,28.375,82400,11.432384,0.0225225225225
1998-06-11,28.625,29.0625,28.375,28.5,91000,11.482747,-0.00436681222707
1998-06-12,28.5,29.125,28.375,29.0,125400,11.684199,0.0175438596491
1998-06-15,29.0,29.0,28.75,28.75,266800,11.583473,-0.00862068965517
1998-06-16,28.75,28.8125,28.0625,28.0625,55000,11.306477,-0.0239130434783
1998-06-17,27.8125,28.0,27.0,28.0,469800,11.281295,0.00674157303371
1998-06-18,28.0,28.5625,27.875,28.25,165200,11.382021,0.00892857142857
1998-06-19,28.5,29.25,28.5,28.8125,315000,11.608654,0.0109649122807
1998-06-22,29.0,29.125,28.4375,28.4375,68400,11.457566,-0.0193965517241
1998-06-23,28.625,29.0,28.625,29.0,188200,11.684199,0.0131004366812
1998-06-24,29.0,29.4375,28.5,28.625,140400,11.53311,-0.0129310344828
1998-06-25,28.625,29.375,28.625,29.125,172600,11.734562,0.0174672489083
1998-06-26,29.125,29.4375,29.125,29.375,25400,11.835288,0.00858369098712
1998-06-29,29.3125,31.0,29.3125,30.8125,89600,12.414461,0.0511727078891
1998-06-30,31.125,33.0,31.125,32.5,520800,13.094361,0.0441767068273
1998-07-01,33.125,34.25,32.6875,33.0,284800,13.295812,-0.00377358490566
1998-07-02,33.125,34.25,33.0,33.75,92800,13.59799,0.0188679245283
1998-07-06,34.125,36.4375,34.125,36.125,386600,14.554886,0.0586080586081
1998-07-07,36.75,37.375,34.625,35.4375,242600,14.27789,-0.0357142857143
1998-07-08,35.625,36.5,35.5,35.5,93800,14.303071,-0.00350877192982
1998-07-09,35.75,35.75,35.0,35.0625,96000,14.126801,-0.0192307692308
1998-07-10,35.25,36.125,35.0,35.8125,32000,14.428978,0.0159574468085
1998-07-13,35.875,36.4375,35.875,36.125,61800,14.554886,0.00696864111498
1998-07-14,36.375,36.625,36.25,36.5,55400,14.705974,0.00343642611684
1998-07-15,36.4375,37.75,36.4375,37.5625,57600,15.134059,0.0308747855918
1998-07-16,37.75,39.625,37.75,39.375,109800,15.864322,0.0430463576159
1998-07-17,39.5,39.6875,38.5,38.5,121800,15.511781,-0.0253164556962
