Date,Open,High,Low,Close,Volume,Adj Close,Returns
2013-06-17,43.200001,50.0,43.200001,45.0,236700,45.0,
2013-06-18,44.5,45.0,43.5,44.0,1082600,44.0,-0.0112359550562
2013-06-19,44.0,44.049999,43.0,43.099998,540800,43.099998,-0.0204545909091
2013-06-20,43.0,43.5,42.0,42.939999,1013600,42.939999,-0.00139537209302
2013-06-21,43.290001,43.5,42.040001,43.5,913700,43.5,0.00485098163892
2013-06-24,44.0,44.0,42.959999,43.5,272100,43.5,-0.0113636363636
2013-06-25,43.5,44.380001,42.709999,44.0,224300,44.0,0.0114942528736
2013-06-26,43.5,45.470001,43.310001,44.099998,1422800,44.099998,0.0137930574713
2013-06-27,44.849998,45.5,44.220001,44.950001,612700,44.950001,0.00222972139263
2013-06-28,45.490002,46.650002,44.099998,45.43,7775700,45.43,-0.00131901511018
2013-07-01,45.939999,46.43,43.75,44.0,5787000,44.0,-0.0422289734921
2013-07-02,43.66,45.259998,41.849998,42.259998,6730400,42.259998,-0.0320660100779
2013-07-03,42.0,43.099998,41.200001,43.099998,5069300,43.099998,0.0261904285714
2013-07-05,42.259998,44.32,42.259998,44.23,1754500,44.23,0.0466162350505
2013-07-08,43.25,44.27,41.5,43.009998,4796400,43.009998,-0.00554917919075
2013-07-09,42.5,43.509998,42.099998,43.27,4196300,43.27,0.0181176470588
2013-07-10,42.810001,42.830002,41.18,42.119999,5929100,42.119999,-0.016117775844
2013-07-11,42.150002,42.57,42.040001,42.400002,2292300,42.400002,0.00593119782058
2013-07-12,42.0,42.439999,41.66,41.959999,1226900,41.959999,-0.000952404761905
2013-07-15,41.82,42.029999,41.310001,41.869999,1182200,41.869999,0.00119557627929
2013-07-16,41.869999,41.869999,41.0,41.509998,1452700,41.509998,-0.008598065646
2013-07-17,41.5,42.049999,41.349998,41.93,687000,41.93,0.0103614457831
2013-07-18,41.93,43.48,41.529999,43.09,1417300,43.09,0.0276651562127
2013-07-19,43.389999,44.32,42.849998,43.48,1329900,43.48,0.0020742337422
2013-07-22,43.200001,43.740002,43.009998,43.509998,1226400,43.509998,0.00717585631537
2013-07-23,43.299999,44.5,43.23,44.0,735000,44.0,0.0161663052232
2013-07-24,43.970001,44.400002,43.5,43.98,889100,43.98,0.000227405043725
2013-07-25,43.669998,44.650002,43.669998,44.380001,862000,44.380001,0.0162583703347
2013-07-26,44.16,45.560001,43.779999,45.049999,740200,45.049999,0.0201539628623
2013-07-29,45.349998,46.66,45.0,46.200001,1976100,46.200001,0.0187431761298
2013-07-30,46.07,47.23,45.73,47.16,1033600,47.16,0.0236596483612
2013-07-31,47.25,47.68,45.630001,45.889999,1145400,45.889999,-0.0287830899471
2013-08-01,46.259998,48.259998,46.080002,46.220001,974400,46.220001,-0.000864613094017
2013-08-02,46.470001,46.560001,44.919998,45.830002,539600,45.830002,-0.0137723044163
2013-08-05,45.509998,46.0,45.0,45.139999,388700,45.139999,-0.00813005968491
2013-08-06,45.099998,45.200001,43.830002,44.360001,821300,44.360001,-0.0164079164704
2013-08-07,44.040001,44.860001,44.02,44.779999,373900,44.779999,0.0168028606539
2013-08-08,44.849998,46.049999,44.830002,45.919998,947000,45.919998,0.023857303182
2013-08-09,45.0,45.77,44.509998,45.360001,914800,45.360001,0.00800002222222
2013-08-12,44.549999,45.57,44.32,45.32,538300,45.32,0.0172839734519
2013-08-13,45.130001,45.279999,44.209999,44.66,1236500,44.66,-0.0104143804473
2013-08-14,44.509998,44.599998,44.0,44.110001,547600,44.110001,-0.00898667755501
2013-08-15,43.849998,44.52,42.790001,42.889999,734600,42.889999,-0.0218927946131
2013-08-16,42.75,42.830002,42.16,42.689999,486600,42.689999,-0.00140353216374
2013-08-19,42.580002,43.549999,42.5,42.82,343500,42.82,0.00563640180195
2013-08-20,42.98,43.25,42.700001,43.0,313700,43.0,0.00046533271289
2013-08-21,42.740002,43.25,42.02,42.5,335600,42.5,-0.00561539515136
2013-08-22,42.349998,42.57,42.02,42.5,457400,42.5,0.00354196002559
2013-08-23,42.43,42.959999,42.119999,42.330002,268200,42.330002,-0.00235677586613
2013-08-26,42.259998,43.150002,42.209999,42.66,286400,42.66,0.00946526310768
2013-08-27,42.509998,42.740002,42.060001,42.639999,320700,42.639999,0.00305812764329
2013-08-28,43.110001,44.689999,42.400002,43.98,643700,43.98,0.0201809088337
2013-08-29,44.0,44.23,43.450001,44.07,240300,44.07,0.00159090909091
2013-08-30,41.889999,44.169998,41.889999,43.650002,452100,43.650002,0.0420148732875
2013-09-03,43.75,44.869999,43.09,44.619999,692500,44.619999,0.0198856914286
2013-09-04,44.380001,45.779999,44.259998,45.02,552400,45.02,0.0144208874624
2013-09-05,44.900002,46.57,44.709999,46.099998,840700,46.099998,0.0267259676291
2013-09-06,45.970001,48.060001,45.619999,46.84,1195400,46.84,0.0189253639564
2013-09-09,46.759998,47.060001,44.73,46.580002,970700,46.580002,-0.00384935859065
2013-09-10,45.98,46.610001,45.369999,45.400002,667600,45.400002,-0.0126141365811
2013-09-11,45.09,45.27,44.389999,44.900002,577900,44.900002,-0.00421375027722
2013-09-12,44.740002,45.049999,44.049999,44.459999,593600,44.459999,-0.00625844853561
2013-09-13,44.360001,44.5,43.5,43.599998,565100,43.599998,-0.0171326190908
2013-09-16,43.790001,43.990002,43.02,43.259998,705700,43.259998,-0.0121032881456
2013-09-17,43.200001,43.75,43.02,43.34,482300,43.34,0.00324071751758
2013-09-18,43.220001,43.59,42.549999,43.099998,570800,43.099998,-0.00277656171271
2013-09-19,43.279999,43.419998,42.52,42.68,681700,42.68,-0.0138631934811
2013-09-20,43.0,43.669998,42.580002,43.049999,1633600,43.049999,0.00116276744186
2013-09-23,43.049999,43.43,42.369999,42.580002,388500,42.580002,-0.010917468314
2013-09-24,42.549999,42.959999,42.25,42.310001,449400,42.310001,-0.00564037616076
2013-09-25,42.41,43.700001,42.080002,43.599998,588200,43.599998,0.0280593727894
2013-09-26,43.549999,44.720001,43.369999,44.169998,481700,44.169998,0.0142364871237
2013-09-27,43.939999,44.23,43.02,43.57,687800,43.57,-0.00842055094266
2013-09-30,43.279999,44.110001,43.049999,44.09,489600,44.09,0.0187153654971
2013-10-01,44.349998,44.860001,43.709999,43.889999,561600,43.889999,-0.0103720185061
2013-10-02,44.0,45.23,43.91,44.919998,1190200,44.919998,0.0209090454545
2013-10-03,44.91,45.200001,44.0,44.290001,2475000,44.290001,-0.0138053662881
2013-10-04,44.43,44.73,44.139999,44.5,305600,44.5,0.00157551204141
