Date,Open,High,Low,Close,Volume,Adj Close,Returns
2015-06-17,31.5,33.0,31.24,31.549999,1048800,30.837759,
2015-06-18,31.530001,31.879999,31.26,31.530001,231000,30.818212,0.0
2015-06-19,31.23,31.360001,30.93,31.030001,221100,30.3295,-0.00640406660263
2015-06-22,31.1,31.92,31.1,31.5,107900,30.788889,0.0128617363344
2015-06-23,31.5,31.549999,30.4,30.4,587400,29.713721,-0.0349206349206
2015-06-24,31.0,31.0,29.75,29.940001,607500,29.264106,-0.034193516129
2015-06-25,30.0,30.07,29.65,30.0,532700,29.322751,0.0
2015-06-26,30.120001,30.120001,29.110001,29.459999,1629100,28.794941,-0.0219124162712
2015-06-29,29.5,30.16,28.98,28.98,298900,28.325777,-0.0176271186441
2015-06-30,28.67,29.16,28.65,28.799999,787900,28.14984,0.00453432159051
2015-07-01,29.4,29.4,27.59,27.59,9620000,26.967157,-0.0615646258503
2015-07-02,27.93,30.98,27.26,30.34,8031600,29.655076,0.0862871464375
2015-07-06,29.559999,31.18,29.25,30.440001,4748600,29.752819,0.0297700280707
2015-07-07,30.85,31.190001,29.93,30.76,2238400,30.065594,-0.00291734197731
2015-07-08,30.0,30.82,29.860001,30.24,1571300,29.557333,0.008
2015-07-09,30.26,30.870001,28.940001,29.370001,3338700,28.706974,-0.029411731659
2015-07-10,29.440001,30.09,29.389999,29.799999,1757300,29.127265,0.0122281925194
2015-07-13,29.4,30.030001,29.4,29.709999,1897000,29.039297,0.0105441836735
2015-07-14,29.290001,29.93,29.110001,29.629999,3070200,28.961103,0.0116079886785
2015-07-15,29.52,29.809999,29.24,29.440001,3467600,28.775394,-0.00270999322493
2015-07-16,29.370001,29.66,29.120001,29.190001,4699100,28.531037,-0.00612870254924
2015-07-17,29.370001,29.59,28.85,29.23,3626900,28.570133,-0.00476680269776
2015-07-20,28.889999,29.540001,28.790001,29.219999,2170900,28.560359,0.0114226379862
2015-07-21,29.17,29.620001,28.709999,29.530001,2340300,28.863362,0.0123414809736
2015-07-22,29.25,29.73,28.83,28.870001,1951300,28.218262,-0.0129914188034
2015-07-23,28.74,29.23,28.67,28.860001,2724800,28.208487,0.00417540013918
