Date,Open,High,Low,Close,Volume,Adj Close,Returns
1983-04-06,23.125005,23.250009,23.125005,23.125005,155700,1.803011,
1983-04-07,23.375014,23.375014,23.000024,23.250009,418700,1.812757,-0.00534780428367
1983-04-08,23.250009,23.375014,23.250009,23.250009,198700,1.812757,0.0
1983-04-11,23.250009,23.625021,23.250009,23.500018,350500,1.83225,0.0107530711063
1983-04-12,23.625021,23.625021,23.375014,23.625021,240400,1.841996,0.0
1983-04-13,23.500018,23.750003,23.375014,23.625021,936300,1.841996,0.00531927252141
1983-04-14,23.500018,23.625021,23.250009,23.625021,119500,1.841996,0.00531927252141
1983-04-15,23.625021,23.625021,23.375014,23.625021,422800,1.841996,0.0
1983-04-18,23.625021,23.750003,23.500018,23.625021,292500,1.841996,0.0
1983-04-19,23.625021,23.750003,23.500018,23.500018,179200,1.83225,-0.00529112757191
1983-04-20,23.750003,24.000012,23.625021,23.875008,609100,1.861487,0.00526336775621
1983-04-21,23.875008,24.000012,23.500018,23.500018,387000,1.83225,-0.0157063821717
1983-04-22,23.500018,23.625021,23.250009,23.625021,1195800,1.841996,0.00531927252141
1983-04-25,23.625021,23.750003,23.375014,23.625021,131700,1.841996,0.0
1983-04-26,23.625021,23.750003,23.375014,23.750003,474500,1.85174,0.00529023868381
1983-04-27,23.750003,23.875008,23.500018,23.500018,729600,1.83225,-0.010525682881
1983-04-28,23.500018,23.625021,23.250009,23.375014,1434200,1.822503,-0.00531931507457
1983-04-29,23.375014,23.500018,23.125005,23.125005,867000,1.803011,-0.0106955657866
1983-05-02,23.125005,23.250009,23.000024,23.250009,482300,1.812757,0.0054055772096
1983-05-03,23.250009,23.500018,23.125005,23.375014,1038900,1.822503,0.00537655705854
1983-05-04,23.500018,23.625021,23.375014,23.625021,174100,1.841996,0.00531927252141
1983-05-05,23.625021,23.750003,23.375014,23.625021,915700,1.841996,0.0
1983-05-06,23.875008,24.000012,23.625021,24.000012,331700,1.871233,0.00523576787911
1983-05-09,23.750003,23.875008,22.500005,23.625021,707100,1.841996,-0.00526239933528
1983-05-10,23.625021,23.750003,23.500018,23.750003,1036600,1.85174,0.00529023868381
1983-05-11,23.750003,23.875008,23.625021,23.625021,1592600,1.841996,-0.00526239933528
1983-05-12,23.750003,23.875008,23.500018,23.625021,551300,1.841996,-0.00526239933528
1983-05-13,23.625021,23.750003,23.500018,23.500018,2176300,1.83225,-0.00529112757191
1983-05-16,22.875018,22.875018,22.750014,22.750014,1662500,1.817866,-0.00546465143765
1983-05-17,22.750014,22.875018,22.625011,22.750014,368900,1.817866,0.0
1983-05-18,22.750014,22.875018,22.750014,22.875018,382200,1.827855,0.00549467793734
1983-05-19,22.750014,22.875018,22.750014,22.875018,232200,1.827855,0.00549467793734
1983-05-20,22.875018,22.875018,22.750014,22.875018,293200,1.827855,0.0
1983-05-23,22.750014,22.875018,22.625011,22.875018,460200,1.827855,0.00549467793734
1983-05-24,23.000024,23.375014,23.000024,23.250009,422400,1.857819,0.010868901702
1983-05-25,23.250009,23.250009,22.875018,22.875018,630000,1.827855,-0.0161286389179
1983-05-26,22.875018,23.250009,22.875018,23.000024,320300,1.837843,0.00546473886928
1983-05-27,23.000024,23.125005,23.000024,23.125005,113100,1.84783,0.00543395085153
1983-05-31,23.000024,23.125005,22.750014,23.000024,963400,1.837843,0.0
1983-06-01,23.000024,23.000024,22.750014,22.875018,569400,1.827855,-0.00543503780692
1983-06-02,23.000024,23.000024,22.875018,23.000024,673200,1.837843,0.0
1983-06-03,23.125005,23.125005,22.875018,23.000024,370500,1.837843,-0.00540458261523
1983-06-06,23.000024,23.000024,22.750014,22.875018,388900,1.827855,-0.00543503780692
1983-06-07,23.000024,23.000024,22.750014,22.875018,307400,1.827855,-0.00543503780692
1983-06-08,22.875018,22.875018,22.625011,22.625011,780100,1.807878,-0.0109292591595
1983-06-09,22.750014,22.750014,22.375002,22.500005,670200,1.797889,-0.0109893998307
1983-06-10,22.500005,22.625011,22.500005,22.625011,187900,1.807878,0.0055558209876
1983-06-13,22.750014,22.875018,22.500005,22.875018,67200,1.827855,0.00549467793734
1983-06-14,22.625011,22.875018,22.500005,22.625011,276900,1.807878,0.0
1983-06-15,22.750014,22.750014,22.375002,22.750014,143100,1.817866,0.0
1983-06-16,22.750014,22.875018,22.625011,22.750014,349200,1.817866,0.0
1983-06-17,22.750014,23.000024,22.625011,22.875018,301000,1.827855,0.00549467793734
1983-06-20,22.750014,22.875018,22.500005,22.625011,307200,1.807878,-0.00549463398132
1983-06-21,22.625011,22.750014,21.625021,22.625011,757800,1.807878,0.0
1983-06-22,22.750014,22.750014,22.625011,22.750014,616700,1.817866,0.0
1983-06-23,22.625011,22.750014,22.500005,22.625011,216100,1.807878,0.0
1983-06-24,22.625011,22.750014,22.500005,22.500005,130500,1.797889,-0.00552512438557
1983-06-27,22.500005,22.625011,22.375002,22.625011,175200,1.807878,0.0055558209876
1983-06-28,22.375002,22.625011,22.375002,22.625011,537100,1.807878,0.0111735855934
1983-06-29,22.625011,22.750014,22.500005,22.625011,428600,1.807878,0.0
1983-06-30,22.625011,22.750014,22.625011,22.750014,176600,1.817866,0.00552499178895
1983-07-01,22.875018,22.875018,22.500005,22.500005,241100,1.797889,-0.0163939980288
1983-07-05,22.375002,22.625011,22.25002,22.500005,1415400,1.797889,0.00558672575761
1983-07-06,22.625011,22.750014,22.500005,22.625011,95900,1.807878,0.0
1983-07-07,22.750014,22.875018,22.625011,22.875018,312900,1.827855,0.00549467793734
1983-07-08,22.750014,22.875018,22.750014,22.875018,338800,1.827855,0.00549467793734
1983-07-11,22.875018,23.250009,22.750014,23.250009,121600,1.857819,0.0163930362809
1983-07-12,23.000024,23.250009,22.875018,23.000024,126600,1.837843,0.0
1983-07-13,22.875018,23.250009,22.875018,23.125005,252300,1.84783,0.0109283848432
1983-07-14,23.250009,23.375014,23.125005,23.125005,650000,1.84783,-0.0053765140478
1983-07-15,23.125005,23.125005,23.000024,23.000024,526800,1.837843,-0.00540458261523
1983-07-18,23.000024,23.250009,23.000024,23.250009,190200,1.857819,0.010868901702
1983-07-19,23.125005,23.500018,23.125005,23.375014,429900,1.867808,0.0108111976624
1983-07-20,23.500018,23.750003,23.500018,23.500018,420300,1.877796,0.0
1983-07-21,23.625021,23.625021,23.375014,23.625021,93600,1.887785,0.0
1983-07-22,23.500018,23.625021,23.375014,23.500018,781500,1.877796,0.0
1983-07-25,23.375014,23.500018,23.250009,23.375014,172300,1.867808,0.0
1983-07-26,23.375014,23.375014,23.250009,23.375014,484100,1.867808,0.0
1983-07-27,23.375014,23.375014,23.125005,23.125005,1094200,1.84783,-0.0106955657866
1983-07-28,23.250009,23.250009,22.625011,22.625011,108000,1.807878,-0.0268816240028
1983-07-29,22.750014,22.750014,22.500005,22.750014,1906900,1.817866,0.0
1983-08-01,22.625011,22.750014,22.375002,22.625011,237900,1.807878,0.0
1983-08-02,22.875018,23.250009,22.875018,23.000024,1225700,1.837843,0.00546473886928
1983-08-03,23.000024,23.125005,22.875018,23.000024,864300,1.837843,0.0
1983-08-04,22.875018,23.125005,22.875018,22.875018,1203600,1.827855,0.0
1983-08-05,23.000024,23.000024,22.625011,22.875018,876700,1.827855,-0.00543503780692
1983-08-08,22.625011,22.750014,22.500005,22.625011,518500,1.807878,0.0
1983-08-09,22.500005,22.750014,22.500005,22.625011,256000,1.807878,0.0055558209876
1983-08-10,22.500005,23.375014,22.375002,22.500005,108700,1.797889,0.0
1983-08-11,22.500005,22.625011,22.375002,22.500005,1037500,1.797889,0.0
1983-08-12,22.500005,22.750014,22.500005,22.625011,1089800,1.807878,0.0055558209876
